video,mos
UGC0333_720x1280_30_crf_17.mp4,4.5806
UGC0333_720x1280_30_crf_22.mp4,4.5161
UGC0333_720x1280_30_crf_27.mp4,4.129
UGC0333_720x1280_30_crf_32.mp4,3.2581
UGC0333_720x1280_30_crf_37.mp4,2.4516
UGC0333_720x1280_30_crf_42.mp4,1.7419
UGC0333_720x1280_30_crf_47.mp4,1.0968
UGC0334_1280x720_30_crf_00.mp4,4.3947
UGC0334_1280x720_30_crf_17.mp4,4.3421
UGC0334_1280x720_30_crf_22.mp4,4.3421
UGC0334_1280x720_30_crf_27.mp4,4.0526
UGC0334_1280x720_30_crf_32.mp4,3.7105
UGC0334_1280x720_30_crf_37.mp4,2.7105
UGC0334_1280x720_30_crf_42.mp4,1.8684
UGC0334_1280x720_30_crf_47.mp4,1.0263
UGC0335_720x1280_30_crf_00.mp4,4.2973
UGC0335_720x1280_30_crf_17.mp4,4.3514
UGC0335_720x1280_30_crf_22.mp4,4.2432
UGC0335_720x1280_30_crf_27.mp4,4.0
UGC0335_720x1280_30_crf_32.mp4,3.2703
UGC0335_720x1280_30_crf_37.mp4,2.3514
UGC0335_720x1280_30_crf_42.mp4,1.5135
UGC0335_720x1280_30_crf_47.mp4,1.1351
UGC0336_720x1280_30_crf_00.mp4,4.4706
UGC0336_720x1280_30_crf_17.mp4,4.3529
UGC0336_720x1280_30_crf_22.mp4,4.3529
UGC0336_720x1280_30_crf_27.mp4,4.0588
UGC0336_720x1280_30_crf_32.mp4,3.2647
UGC0336_720x1280_30_crf_37.mp4,2.2647
UGC0336_720x1280_30_crf_42.mp4,1.6176
UGC0336_720x1280_30_crf_47.mp4,1.0588
UGC0337_720x1280_30_crf_00.mp4,4.3448
UGC0337_720x1280_30_crf_17.mp4,4.4828
UGC0337_720x1280_30_crf_22.mp4,4.5172
UGC0337_720x1280_30_crf_27.mp4,4.3103
UGC0337_720x1280_30_crf_32.mp4,3.8276
UGC0337_720x1280_30_crf_37.mp4,3.1034
UGC0337_720x1280_30_crf_42.mp4,2.4828
UGC0337_720x1280_30_crf_47.mp4,1.6207
UGC0338_720x1280_30_crf_00.mp4,4.3824
UGC0338_720x1280_30_crf_17.mp4,4.4118
UGC0338_720x1280_30_crf_22.mp4,4.3529
UGC0338_720x1280_30_crf_27.mp4,4.2353
UGC0338_720x1280_30_crf_32.mp4,4.0294
UGC0338_720x1280_30_crf_37.mp4,3.2941
UGC0338_720x1280_30_crf_42.mp4,2.1471
UGC0338_720x1280_30_crf_47.mp4,1.2353
UGC0339_1280x720_30_crf_00.mp4,4.4839
UGC0339_1280x720_30_crf_17.mp4,4.4516
UGC0339_1280x720_30_crf_22.mp4,4.5161
UGC0339_1280x720_30_crf_27.mp4,4.3226
UGC0339_1280x720_30_crf_32.mp4,3.9032
UGC0339_1280x720_30_crf_37.mp4,2.9032
UGC0339_1280x720_30_crf_42.mp4,1.7097
UGC0339_1280x720_30_crf_47.mp4,1.0323
UGC0340_720x1280_30_crf_00.mp4,4.6216
UGC0340_720x1280_30_crf_17.mp4,4.6486
UGC0340_720x1280_30_crf_22.mp4,4.6216
UGC0340_720x1280_30_crf_27.mp4,4.2162
UGC0340_720x1280_30_crf_32.mp4,3.7838
UGC0340_720x1280_30_crf_37.mp4,2.7838
UGC0340_720x1280_30_crf_42.mp4,1.9189
UGC0340_720x1280_30_crf_47.mp4,1.1622
UGC0341_720x1280_30_crf_00.mp4,4.3243
UGC0341_720x1280_30_crf_17.mp4,4.2973
UGC0341_720x1280_30_crf_22.mp4,4.2973
UGC0341_720x1280_30_crf_27.mp4,4.0541
UGC0341_720x1280_30_crf_32.mp4,3.8378
UGC0341_720x1280_30_crf_37.mp4,2.9459
UGC0341_720x1280_30_crf_42.mp4,2.1622
UGC0341_720x1280_30_crf_47.mp4,1.2162
UGC0342_720x1280_30_crf_00.mp4,4.3333
UGC0342_720x1280_30_crf_17.mp4,4.2727
UGC0342_720x1280_30_crf_22.mp4,4.2727
UGC0342_720x1280_30_crf_27.mp4,4.2121
UGC0342_720x1280_30_crf_32.mp4,3.6061
UGC0342_720x1280_30_crf_37.mp4,2.5758
UGC0342_720x1280_30_crf_42.mp4,1.9091
UGC0342_720x1280_30_crf_47.mp4,1.2727
UGC0343_720x1280_30_crf_00.mp4,4.5
UGC0343_720x1280_30_crf_17.mp4,4.6842
UGC0343_720x1280_30_crf_22.mp4,4.5263
UGC0343_720x1280_30_crf_27.mp4,4.5
UGC0343_720x1280_30_crf_32.mp4,3.8421
UGC0343_720x1280_30_crf_37.mp4,2.4474
UGC0343_720x1280_30_crf_42.mp4,1.6316
UGC0343_720x1280_30_crf_47.mp4,1.0789
UGC0344_720x1280_30_crf_00.mp4,4.5455
UGC0344_720x1280_30_crf_17.mp4,4.4242
UGC0344_720x1280_30_crf_22.mp4,4.6667
UGC0344_720x1280_30_crf_27.mp4,4.303
UGC0344_720x1280_30_crf_32.mp4,3.4242
UGC0344_720x1280_30_crf_37.mp4,2.4545
UGC0344_720x1280_30_crf_42.mp4,1.6061
UGC0344_720x1280_30_crf_47.mp4,1.0
UGC0345_720x1280_30_crf_00.mp4,3.7143
UGC0345_720x1280_30_crf_17.mp4,4.0357
UGC0345_720x1280_30_crf_22.mp4,3.75
UGC0345_720x1280_30_crf_27.mp4,3.8214
UGC0345_720x1280_30_crf_32.mp4,3.5
UGC0345_720x1280_30_crf_37.mp4,2.5714
UGC0345_720x1280_30_crf_42.mp4,1.6429
UGC0345_720x1280_30_crf_47.mp4,1.0714
UGC0346_720x1280_30_crf_00.mp4,4.4167
UGC0346_720x1280_30_crf_17.mp4,4.1667
UGC0346_720x1280_30_crf_22.mp4,4.25
UGC0346_720x1280_30_crf_27.mp4,4.1111
UGC0346_720x1280_30_crf_32.mp4,3.5278
UGC0346_720x1280_30_crf_37.mp4,2.5833
UGC0346_720x1280_30_crf_42.mp4,1.7222
UGC0346_720x1280_30_crf_47.mp4,1.1389
UGC0347_1280x720_30_crf_00.mp4,4.2667
UGC0347_1280x720_30_crf_17.mp4,4.3667
UGC0347_1280x720_30_crf_22.mp4,4.4
UGC0347_1280x720_30_crf_27.mp4,4.2
UGC0347_1280x720_30_crf_32.mp4,3.6667
UGC0347_1280x720_30_crf_37.mp4,2.5
UGC0347_1280x720_30_crf_42.mp4,1.4667
UGC0347_1280x720_30_crf_47.mp4,1.0333
UGC0348_1280x720_30_crf_00.mp4,4.5143
UGC0348_1280x720_30_crf_17.mp4,4.2
UGC0348_1280x720_30_crf_22.mp4,4.3429
UGC0348_1280x720_30_crf_27.mp4,4.1714
UGC0348_1280x720_30_crf_32.mp4,3.7714
UGC0348_1280x720_30_crf_37.mp4,2.8
UGC0348_1280x720_30_crf_42.mp4,1.4571
UGC0348_1280x720_30_crf_47.mp4,1.0
UGC0349_720x1280_30_crf_00.mp4,4.5143
UGC0349_720x1280_30_crf_17.mp4,4.4
UGC0349_720x1280_30_crf_22.mp4,4.5143
UGC0349_720x1280_30_crf_27.mp4,4.1143
UGC0349_720x1280_30_crf_32.mp4,3.4286
UGC0349_720x1280_30_crf_37.mp4,2.5429
UGC0349_720x1280_30_crf_42.mp4,1.5429
UGC0349_720x1280_30_crf_47.mp4,1.0571
UGC0350_720x1280_30_crf_00.mp4,4.4516
UGC0350_720x1280_30_crf_17.mp4,4.4839
UGC0350_720x1280_30_crf_22.mp4,4.4516
UGC0350_720x1280_30_crf_27.mp4,4.1935
UGC0350_720x1280_30_crf_32.mp4,3.6774
UGC0350_720x1280_30_crf_37.mp4,2.4839
UGC0350_720x1280_30_crf_42.mp4,1.6452
UGC0350_720x1280_30_crf_47.mp4,1.0968
UGC0351_720x1280_30_crf_00.mp4,4.3333
UGC0351_720x1280_30_crf_17.mp4,4.303
UGC0351_720x1280_30_crf_22.mp4,4.2424
UGC0351_720x1280_30_crf_27.mp4,4.0606
UGC0351_720x1280_30_crf_32.mp4,3.5455
UGC0351_720x1280_30_crf_37.mp4,2.7879
UGC0351_720x1280_30_crf_42.mp4,1.7879
UGC0351_720x1280_30_crf_47.mp4,1.0909
UGC0353_720x1280_30_crf_00.mp4,4.4848
UGC0353_720x1280_30_crf_17.mp4,4.4848
UGC0353_720x1280_30_crf_22.mp4,4.4242
UGC0353_720x1280_30_crf_27.mp4,4.4545
UGC0353_720x1280_30_crf_32.mp4,4.1515
UGC0353_720x1280_30_crf_37.mp4,3.5152
UGC0353_720x1280_30_crf_42.mp4,2.5455
UGC0353_720x1280_30_crf_47.mp4,1.9091
UGC0354_720x1280_30_crf_00.mp4,4.1667
UGC0354_720x1280_30_crf_17.mp4,4.1944
UGC0354_720x1280_30_crf_22.mp4,4.1944
UGC0354_720x1280_30_crf_27.mp4,4.0
UGC0354_720x1280_30_crf_32.mp4,3.3889
UGC0354_720x1280_30_crf_37.mp4,2.9444
UGC0354_720x1280_30_crf_42.mp4,2.1389
UGC0354_720x1280_30_crf_47.mp4,1.3333
UGC0355_720x1280_30_crf_00.mp4,4.25
UGC0355_720x1280_30_crf_17.mp4,4.125
UGC0355_720x1280_30_crf_22.mp4,4.2188
UGC0355_720x1280_30_crf_27.mp4,3.8438
UGC0355_720x1280_30_crf_32.mp4,3.9375
UGC0355_720x1280_30_crf_37.mp4,3.0625
UGC0355_720x1280_30_crf_42.mp4,2.4062
UGC0355_720x1280_30_crf_47.mp4,1.4688
UGC0356_720x1280_30_crf_00.mp4,3.9688
UGC0356_720x1280_30_crf_17.mp4,3.9688
UGC0356_720x1280_30_crf_22.mp4,4.125
UGC0356_720x1280_30_crf_27.mp4,3.9688
UGC0356_720x1280_30_crf_32.mp4,3.8125
UGC0356_720x1280_30_crf_37.mp4,3.0312
UGC0356_720x1280_30_crf_42.mp4,2.25
UGC0356_720x1280_30_crf_47.mp4,1.4062
UGC0357_720x1280_30_crf_00.mp4,3.9643
UGC0357_720x1280_30_crf_17.mp4,4.0
UGC0357_720x1280_30_crf_22.mp4,4.0714
UGC0357_720x1280_30_crf_27.mp4,4.0357
UGC0357_720x1280_30_crf_32.mp4,3.5714
UGC0357_720x1280_30_crf_37.mp4,3.1071
UGC0357_720x1280_30_crf_42.mp4,2.0357
UGC0357_720x1280_30_crf_47.mp4,1.2857
UGC0358_720x1280_30_crf_00.mp4,4.5294
UGC0358_720x1280_30_crf_17.mp4,4.5882
UGC0358_720x1280_30_crf_22.mp4,4.6176
UGC0358_720x1280_30_crf_27.mp4,4.5588
UGC0358_720x1280_30_crf_32.mp4,4.1765
UGC0358_720x1280_30_crf_37.mp4,3.3235
UGC0358_720x1280_30_crf_42.mp4,2.0588
UGC0358_720x1280_30_crf_47.mp4,1.3529
UGC0359_1280x720_30_crf_00.mp4,4.5
UGC0359_1280x720_30_crf_17.mp4,4.4
UGC0359_1280x720_30_crf_22.mp4,4.5
UGC0359_1280x720_30_crf_27.mp4,4.1333
UGC0359_1280x720_30_crf_32.mp4,3.5667
UGC0359_1280x720_30_crf_37.mp4,2.4667
UGC0359_1280x720_30_crf_42.mp4,1.5
UGC0359_1280x720_30_crf_47.mp4,1.0333
UGC0360_1280x720_30_crf_00.mp4,4.5429
UGC0360_1280x720_30_crf_17.mp4,4.6571
UGC0360_1280x720_30_crf_22.mp4,4.6286
UGC0360_1280x720_30_crf_27.mp4,4.2571
UGC0360_1280x720_30_crf_32.mp4,3.4857
UGC0360_1280x720_30_crf_37.mp4,2.3143
UGC0360_1280x720_30_crf_42.mp4,1.3714
UGC0360_1280x720_30_crf_47.mp4,1.0571
UGC0361_1280x720_30_crf_00.mp4,4.5882
UGC0361_1280x720_30_crf_17.mp4,4.5588
UGC0361_1280x720_30_crf_22.mp4,4.4118
UGC0361_1280x720_30_crf_27.mp4,4.0294
UGC0361_1280x720_30_crf_32.mp4,3.0588
UGC0361_1280x720_30_crf_37.mp4,2.2059
UGC0361_1280x720_30_crf_42.mp4,1.3235
UGC0361_1280x720_30_crf_47.mp4,1.0588
UGC0362_1280x720_30_crf_00.mp4,4.4839
UGC0362_1280x720_30_crf_17.mp4,4.4194
UGC0362_1280x720_30_crf_22.mp4,4.2903
UGC0362_1280x720_30_crf_27.mp4,4.0
UGC0362_1280x720_30_crf_32.mp4,3.7742
UGC0362_1280x720_30_crf_37.mp4,2.5806
UGC0362_1280x720_30_crf_42.mp4,1.4839
UGC0362_1280x720_30_crf_47.mp4,1.0645
UGC0364_720x1280_30_crf_00.mp4,4.3235
UGC0364_720x1280_30_crf_17.mp4,4.5882
UGC0364_720x1280_30_crf_22.mp4,4.5882
UGC0364_720x1280_30_crf_27.mp4,4.4706
UGC0364_720x1280_30_crf_32.mp4,4.3235
UGC0364_720x1280_30_crf_37.mp4,3.4118
UGC0364_720x1280_30_crf_42.mp4,2.2647
UGC0364_720x1280_30_crf_47.mp4,1.3235
UGC0365_720x1280_30_crf_00.mp4,4.5588
UGC0365_720x1280_30_crf_17.mp4,4.7059
UGC0365_720x1280_30_crf_22.mp4,4.5588
UGC0365_720x1280_30_crf_27.mp4,4.5
UGC0365_720x1280_30_crf_32.mp4,4.2353
UGC0365_720x1280_30_crf_37.mp4,3.4412
UGC0365_720x1280_30_crf_42.mp4,1.9412
UGC0365_720x1280_30_crf_47.mp4,1.1471
UGC0366_1280x720_30_crf_00.mp4,4.6552
UGC0366_1280x720_30_crf_17.mp4,4.5172
UGC0366_1280x720_30_crf_22.mp4,4.5172
UGC0366_1280x720_30_crf_27.mp4,4.4483
UGC0366_1280x720_30_crf_32.mp4,3.8966
UGC0366_1280x720_30_crf_37.mp4,2.931
UGC0366_1280x720_30_crf_42.mp4,1.8276
UGC0366_1280x720_30_crf_47.mp4,1.1724
UGC0369_720x1280_30_crf_00.mp4,4.5588
UGC0369_720x1280_30_crf_17.mp4,4.5
UGC0369_720x1280_30_crf_22.mp4,4.5
UGC0369_720x1280_30_crf_27.mp4,4.3529
UGC0369_720x1280_30_crf_32.mp4,3.4412
UGC0369_720x1280_30_crf_37.mp4,2.5588
UGC0369_720x1280_30_crf_42.mp4,1.5
UGC0369_720x1280_30_crf_47.mp4,1.0588
UGC0370_720x1280_30_crf_00.mp4,4.0278
UGC0370_720x1280_30_crf_17.mp4,4.1111
UGC0370_720x1280_30_crf_22.mp4,4.0
UGC0370_720x1280_30_crf_27.mp4,3.7778
UGC0370_720x1280_30_crf_32.mp4,3.3333
UGC0370_720x1280_30_crf_37.mp4,2.4722
UGC0370_720x1280_30_crf_42.mp4,1.6667
UGC0370_720x1280_30_crf_47.mp4,1.2222
UGC0371_720x1280_30_crf_00.mp4,4.1
UGC0371_720x1280_30_crf_17.mp4,4.3667
UGC0371_720x1280_30_crf_22.mp4,4.2333
UGC0371_720x1280_30_crf_27.mp4,4.1
UGC0371_720x1280_30_crf_32.mp4,3.3667
UGC0371_720x1280_30_crf_37.mp4,2.5
UGC0371_720x1280_30_crf_42.mp4,1.5333
UGC0371_720x1280_30_crf_47.mp4,1.1333
UGC0372_720x1280_30_crf_00.mp4,4.5588
UGC0372_720x1280_30_crf_17.mp4,4.5294
UGC0372_720x1280_30_crf_22.mp4,4.5882
UGC0372_720x1280_30_crf_27.mp4,4.3235
UGC0372_720x1280_30_crf_32.mp4,3.7059
UGC0372_720x1280_30_crf_37.mp4,2.8824
UGC0372_720x1280_30_crf_42.mp4,1.9412
UGC0372_720x1280_30_crf_47.mp4,1.2059
UGC0374_720x1280_30_crf_00.mp4,4.4194
UGC0374_720x1280_30_crf_17.mp4,4.5806
UGC0374_720x1280_30_crf_22.mp4,4.5484
UGC0374_720x1280_30_crf_27.mp4,4.0968
UGC0374_720x1280_30_crf_32.mp4,3.3226
UGC0374_720x1280_30_crf_37.mp4,2.2903
UGC0374_720x1280_30_crf_42.mp4,1.5806
UGC0374_720x1280_30_crf_47.mp4,1.0645
UGC0375_720x1280_30_crf_00.mp4,4.6286
UGC0375_720x1280_30_crf_17.mp4,4.4571
UGC0375_720x1280_30_crf_22.mp4,4.3429
UGC0375_720x1280_30_crf_27.mp4,3.9714
UGC0375_720x1280_30_crf_32.mp4,3.3143
UGC0375_720x1280_30_crf_37.mp4,2.3143
UGC0375_720x1280_30_crf_42.mp4,1.5429
UGC0375_720x1280_30_crf_47.mp4,1.0286
UGC0376_720x1280_30_crf_00.mp4,4.7714
UGC0376_720x1280_30_crf_17.mp4,4.6571
UGC0376_720x1280_30_crf_22.mp4,4.6
UGC0376_720x1280_30_crf_27.mp4,4.7143
UGC0376_720x1280_30_crf_32.mp4,4.1429
UGC0376_720x1280_30_crf_37.mp4,3.6857
UGC0376_720x1280_30_crf_42.mp4,2.6286
UGC0376_720x1280_30_crf_47.mp4,1.4571
UGC0377_1280x720_30_crf_00.mp4,4.5641
UGC0377_1280x720_30_crf_17.mp4,4.5641
UGC0377_1280x720_30_crf_22.mp4,4.641
UGC0377_1280x720_30_crf_27.mp4,4.3846
UGC0377_1280x720_30_crf_32.mp4,3.9231
UGC0377_1280x720_30_crf_37.mp4,3.0513
UGC0377_1280x720_30_crf_42.mp4,2.2564
UGC0377_1280x720_30_crf_47.mp4,1.4615
UGC0378_720x1280_30_crf_00.mp4,4.5484
UGC0378_720x1280_30_crf_17.mp4,4.6129
UGC0378_720x1280_30_crf_22.mp4,4.4194
UGC0378_720x1280_30_crf_27.mp4,4.4839
UGC0378_720x1280_30_crf_32.mp4,4.2581
UGC0378_720x1280_30_crf_37.mp4,3.129
UGC0378_720x1280_30_crf_42.mp4,1.9032
UGC0378_720x1280_30_crf_47.mp4,1.5484
UGC0380_720x1280_30_crf_00.mp4,4.6286
UGC0380_720x1280_30_crf_17.mp4,4.6
UGC0380_720x1280_30_crf_22.mp4,4.3429
UGC0380_720x1280_30_crf_27.mp4,4.2571
UGC0380_720x1280_30_crf_32.mp4,3.7714
UGC0380_720x1280_30_crf_37.mp4,2.7714
UGC0380_720x1280_30_crf_42.mp4,1.8
UGC0380_720x1280_30_crf_47.mp4,1.1429
UGC0381_720x1280_30_crf_00.mp4,4.4737
UGC0381_720x1280_30_crf_17.mp4,4.5526
UGC0381_720x1280_30_crf_22.mp4,4.4737
UGC0381_720x1280_30_crf_27.mp4,4.4474
UGC0381_720x1280_30_crf_32.mp4,4.1842
UGC0381_720x1280_30_crf_37.mp4,3.2105
UGC0381_720x1280_30_crf_42.mp4,2.1842
UGC0381_720x1280_30_crf_47.mp4,1.3158
UGC0382_720x1280_30_crf_00.mp4,4.5526
UGC0382_720x1280_30_crf_17.mp4,4.5263
UGC0382_720x1280_30_crf_22.mp4,4.5789
UGC0382_720x1280_30_crf_27.mp4,4.3947
UGC0382_720x1280_30_crf_32.mp4,3.8421
UGC0382_720x1280_30_crf_37.mp4,2.7632
UGC0382_720x1280_30_crf_42.mp4,1.8684
UGC0382_720x1280_30_crf_47.mp4,1.2105
UGC0384_720x1280_30_crf_00.mp4,4.5161
UGC0384_720x1280_30_crf_17.mp4,4.5806
UGC0384_720x1280_30_crf_22.mp4,4.4839
UGC0384_720x1280_30_crf_27.mp4,4.4194
UGC0384_720x1280_30_crf_32.mp4,3.7097
UGC0384_720x1280_30_crf_37.mp4,3.1613
UGC0384_720x1280_30_crf_42.mp4,1.9677
UGC0384_720x1280_30_crf_47.mp4,1.0968
UGC0388_720x1280_30_crf_00.mp4,4.3077
UGC0388_720x1280_30_crf_17.mp4,4.3846
UGC0388_720x1280_30_crf_22.mp4,4.2564
UGC0388_720x1280_30_crf_27.mp4,4.1795
UGC0388_720x1280_30_crf_32.mp4,3.8974
UGC0388_720x1280_30_crf_37.mp4,2.6923
UGC0388_720x1280_30_crf_42.mp4,1.7179
UGC0388_720x1280_30_crf_47.mp4,1.1795
UGC0389_1280x720_30_crf_00.mp4,4.25
UGC0389_1280x720_30_crf_17.mp4,4.2812
UGC0389_1280x720_30_crf_22.mp4,4.2188
UGC0389_1280x720_30_crf_27.mp4,4.125
UGC0389_1280x720_30_crf_32.mp4,3.6875
UGC0389_1280x720_30_crf_37.mp4,2.9062
UGC0389_1280x720_30_crf_42.mp4,1.8125
UGC0389_1280x720_30_crf_47.mp4,1.2812
UGC0391_720x1280_30_crf_00.mp4,4.7941
UGC0391_720x1280_30_crf_17.mp4,4.8529
UGC0391_720x1280_30_crf_22.mp4,4.7059
UGC0391_720x1280_30_crf_27.mp4,4.5588
UGC0391_720x1280_30_crf_32.mp4,4.2941
UGC0391_720x1280_30_crf_37.mp4,3.0588
UGC0391_720x1280_30_crf_42.mp4,1.9118
UGC0391_720x1280_30_crf_47.mp4,1.2059
UGC0392_720x1280_30_crf_00.mp4,4.4
UGC0392_720x1280_30_crf_17.mp4,4.3143
UGC0392_720x1280_30_crf_22.mp4,4.4286
UGC0392_720x1280_30_crf_27.mp4,4.2571
UGC0392_720x1280_30_crf_32.mp4,3.4
UGC0392_720x1280_30_crf_37.mp4,2.6571
UGC0392_720x1280_30_crf_42.mp4,1.8857
UGC0392_720x1280_30_crf_47.mp4,1.2571
UGC0393_720x1280_30_crf_00.mp4,4.5714
UGC0393_720x1280_30_crf_17.mp4,4.3714
UGC0393_720x1280_30_crf_22.mp4,4.3429
UGC0393_720x1280_30_crf_27.mp4,4.3143
UGC0393_720x1280_30_crf_32.mp4,4.0857
UGC0393_720x1280_30_crf_37.mp4,3.5143
UGC0393_720x1280_30_crf_42.mp4,2.5429
UGC0393_720x1280_30_crf_47.mp4,1.4571
UGC0394_720x1280_30_crf_00.mp4,4.3714
UGC0394_720x1280_30_crf_17.mp4,4.3429
UGC0394_720x1280_30_crf_22.mp4,4.4
UGC0394_720x1280_30_crf_27.mp4,4.1429
UGC0394_720x1280_30_crf_32.mp4,3.7143
UGC0394_720x1280_30_crf_37.mp4,2.7714
UGC0394_720x1280_30_crf_42.mp4,1.9714
UGC0394_720x1280_30_crf_47.mp4,1.2571
UGC0395_720x1280_30_crf_00.mp4,4.5143
UGC0395_720x1280_30_crf_17.mp4,4.6
UGC0395_720x1280_30_crf_22.mp4,4.4857
UGC0395_720x1280_30_crf_27.mp4,4.2286
UGC0395_720x1280_30_crf_32.mp4,3.5429
UGC0395_720x1280_30_crf_37.mp4,2.7429
UGC0395_720x1280_30_crf_42.mp4,1.7714
UGC0395_720x1280_30_crf_47.mp4,1.1429
UGC0397_720x1280_30_crf_00.mp4,4.1714
UGC0397_720x1280_30_crf_17.mp4,4.2286
UGC0397_720x1280_30_crf_22.mp4,3.9714
UGC0397_720x1280_30_crf_27.mp4,4.0
UGC0397_720x1280_30_crf_32.mp4,3.2571
UGC0397_720x1280_30_crf_37.mp4,2.5429
UGC0397_720x1280_30_crf_42.mp4,1.6571
UGC0397_720x1280_30_crf_47.mp4,1.1143
UGC0398_720x1280_30_crf_00.mp4,4.1143
UGC0398_720x1280_30_crf_17.mp4,4.3143
UGC0398_720x1280_30_crf_22.mp4,4.2571
UGC0398_720x1280_30_crf_27.mp4,4.0857
UGC0398_720x1280_30_crf_32.mp4,3.7429
UGC0398_720x1280_30_crf_37.mp4,2.6571
UGC0398_720x1280_30_crf_42.mp4,1.7429
UGC0398_720x1280_30_crf_47.mp4,1.1714
UGC0399_720x1280_30_crf_00.mp4,4.5882
UGC0399_720x1280_30_crf_17.mp4,4.5588
UGC0399_720x1280_30_crf_22.mp4,4.5588
UGC0399_720x1280_30_crf_27.mp4,4.0294
UGC0399_720x1280_30_crf_32.mp4,3.5
UGC0399_720x1280_30_crf_37.mp4,2.8824
UGC0399_720x1280_30_crf_42.mp4,2.1176
UGC0399_720x1280_30_crf_47.mp4,1.2647
UGC0400_720x1280_30_crf_00.mp4,4.5588
UGC0400_720x1280_30_crf_17.mp4,4.5882
UGC0400_720x1280_30_crf_22.mp4,4.5588
UGC0400_720x1280_30_crf_27.mp4,4.2647
UGC0400_720x1280_30_crf_32.mp4,3.6176
UGC0400_720x1280_30_crf_37.mp4,3.0294
UGC0400_720x1280_30_crf_42.mp4,1.9118
UGC0400_720x1280_30_crf_47.mp4,1.2059
UGC0401_720x1280_30_crf_00.mp4,4.7632
UGC0401_720x1280_30_crf_17.mp4,4.6316
UGC0401_720x1280_30_crf_22.mp4,4.5263
UGC0401_720x1280_30_crf_27.mp4,4.0
UGC0401_720x1280_30_crf_32.mp4,3.1842
UGC0401_720x1280_30_crf_37.mp4,2.2895
UGC0401_720x1280_30_crf_42.mp4,1.4211
UGC0401_720x1280_30_crf_47.mp4,1.0263
UGC0402_720x1280_30_crf_00.mp4,4.5517
UGC0402_720x1280_30_crf_17.mp4,4.7241
UGC0402_720x1280_30_crf_22.mp4,4.2759
UGC0402_720x1280_30_crf_27.mp4,4.069
UGC0402_720x1280_30_crf_32.mp4,3.1379
UGC0402_720x1280_30_crf_37.mp4,2.1724
UGC0402_720x1280_30_crf_42.mp4,1.3103
UGC0402_720x1280_30_crf_47.mp4,1.0345
UGC0403_1280x720_30_crf_00.mp4,4.4194
UGC0403_1280x720_30_crf_17.mp4,4.4516
UGC0403_1280x720_30_crf_22.mp4,4.4194
UGC0403_1280x720_30_crf_27.mp4,4.0645
UGC0403_1280x720_30_crf_32.mp4,3.1935
UGC0403_1280x720_30_crf_37.mp4,2.4194
UGC0403_1280x720_30_crf_42.mp4,1.6129
UGC0403_1280x720_30_crf_47.mp4,1.1613
UGC0405_1280x720_30_crf_00.mp4,4.6111
UGC0405_1280x720_30_crf_17.mp4,4.5
UGC0405_1280x720_30_crf_22.mp4,4.3611
UGC0405_1280x720_30_crf_27.mp4,4.1111
UGC0405_1280x720_30_crf_32.mp4,3.1111
UGC0405_1280x720_30_crf_37.mp4,2.3611
UGC0405_1280x720_30_crf_42.mp4,1.5
UGC0405_1280x720_30_crf_47.mp4,1.0
UGC0406_1280x720_30_crf_00.mp4,4.4848
UGC0406_1280x720_30_crf_17.mp4,4.3333
UGC0406_1280x720_30_crf_22.mp4,4.1212
UGC0406_1280x720_30_crf_27.mp4,3.8182
UGC0406_1280x720_30_crf_32.mp4,3.3333
UGC0406_1280x720_30_crf_37.mp4,2.5455
UGC0406_1280x720_30_crf_42.mp4,1.6364
UGC0406_1280x720_30_crf_47.mp4,1.0303
UGC0407_720x1280_30_crf_00.mp4,4.129
UGC0407_720x1280_30_crf_17.mp4,4.2903
UGC0407_720x1280_30_crf_22.mp4,4.3226
UGC0407_720x1280_30_crf_27.mp4,4.0645
UGC0407_720x1280_30_crf_32.mp4,3.1935
UGC0407_720x1280_30_crf_37.mp4,2.4516
UGC0407_720x1280_30_crf_42.mp4,1.8387
UGC0407_720x1280_30_crf_47.mp4,1.0968
UGC0408_720x1280_30_crf_00.mp4,4.1111
UGC0408_720x1280_30_crf_17.mp4,4.0278
UGC0408_720x1280_30_crf_22.mp4,4.0833
UGC0408_720x1280_30_crf_27.mp4,3.9444
UGC0408_720x1280_30_crf_32.mp4,3.8889
UGC0408_720x1280_30_crf_37.mp4,3.1944
UGC0408_720x1280_30_crf_42.mp4,2.6389
UGC0408_720x1280_30_crf_47.mp4,1.6944
UGC0410_720x1280_30_crf_00.mp4,4.5882
UGC0410_720x1280_30_crf_17.mp4,4.4118
UGC0410_720x1280_30_crf_22.mp4,4.5294
UGC0410_720x1280_30_crf_27.mp4,4.3529
UGC0410_720x1280_30_crf_32.mp4,3.7647
UGC0410_720x1280_30_crf_37.mp4,2.7353
UGC0410_720x1280_30_crf_42.mp4,1.6176
UGC0410_720x1280_30_crf_47.mp4,1.0588
UGC0411_720x1280_30_crf_00.mp4,4.697
UGC0411_720x1280_30_crf_17.mp4,4.6667
UGC0411_720x1280_30_crf_22.mp4,4.6364
UGC0411_720x1280_30_crf_27.mp4,4.4848
UGC0411_720x1280_30_crf_32.mp4,4.0
UGC0411_720x1280_30_crf_37.mp4,3.0
UGC0411_720x1280_30_crf_42.mp4,2.0
UGC0411_720x1280_30_crf_47.mp4,1.3333
UGC0412_720x1280_30_crf_00.mp4,4.7632
